-0.273095586,0.356336588,1.595876828
-0.708547003,-0.572139833,0.858932219
-1.125947228,-1.049026454,0.35980022
0.653070988,-0.052417831,0.787284547
-1.059131881,1.621161051,-1.295306533
0.499065038,-1.064179225,1.243325767
0.452740621,-0.737171777,0.352807563
0.626897927,-1.100559392,-0.905560876
1.338835274,2.083549348,-1.280796042
0.264928015,10,2.544472412
-0.754827534,-1.031919195,1.227285333
-0.774019674,0.241245625,-0.989132941
1.298381426,0.19445334,2.267355363
1.46892843,1.24946146,0.322341667
1.057265661,-0.846614104,-0.355396321
0.810670486,-0.719804484,-0.943762163
1.169028226,0.492444331,0.234015505
-0.307091024,-1.56195639,0.509095939
0.849156845,0.533674261,0.069183014
0.102812565,8,1.545239732
-0.053688511,0.619086832,0.63060024
2.147719387,0.915106227,0.482752498
-1.374947775,1.230062481,1.10530899
0.227347325,-0.874743283,-0.187211045
1.506561203,-0.758756367,-0.541081933
0.545137026,-3.073553564,-0.221447155
-0.189280239,-0.166103137,0.262672172
-1.209771791,0.853996649,-1.673165229
0.754612724,0.640345366,-0.411558817
7,-0.20135613,0.970777141
0.843488659,0.330911975,-0.978692206
0.826276057,0.370477991,-0.893893282
-0.219768504,1.165518844,0.25320901
0.628707876,-0.426307693,-0.450241311
-1.063376047,-0.46523074,-1.646471105
-1.313763994,1.933754812,-0.262853437
-1.141327411,2.305677013,1.487276071
0.991804584,0.235849513,0.009482596
-0.407474913,-0.527432926,0.149863919
0.759152696,1.985656005,9
0.967942067,0.661571058,0.545681008
-0.659815608,-0.085756853,-1.368039346
0.279842304,-0.35823632,0.021417913
-0.884005267,-0.535091309,-1.277911286
-0.335925198,-0.29827884,1.061148992
-0.764461856,0.428747961,-0.546630733
0.420575021,0.653492899,1.675534785
0.521861142,0.12784953,-1.118467745
-0.827642764,-0.813011168,-0.799786207
-0.892051053,6,1.030290204
-1.451060486,-1.581727086,-0.06330273
-0.279941803,0.418685151,-1.826691667
0.464946592,1.216496237,-0.142638683
0.598621872,-0.759941466,-0.552945598
-0.270526895,0.888449793,0.939185967
0.794379906,-1.051584236,-0.371269658
0.605965678,-0.664491793,0.59112871
-0.314259852,-1.149384754,-0.0270374
0.073679845,0.356072637,0.298794794
-0.01547801,8,-0.839869312
-2.183144322,0.314983915,0.788894877
-0.824617989,1.87909589,1.587600343
-0.215619089,0.048477295,0.487205967
-0.478490492,0.702199514,-0.190486083
-0.470880268,0.777994606,0.895901521
-0.488115978,-1.786401466,-1.969072521
0.782087587,-0.773133533,-1.72524879
0.518713212,-1.970663034,-0.199022336
0.012825684,0.197963214,0.876309526
9,-0.51168419,-0.048453789
-0.479635867,0.241430832,-0.534590325
0.134261965,0.769286948,0.046427426
0.562080227,1.055690648,1.091263042
0.221907766,-0.347152284,-0.077312166
1.097545587,0.686813733,1.146857561
-0.063161224,-0.08221105,1.825689375
-1.289237211,0.110793113,1.114869993
0.483361017,-1.66245049,-0.567700241
-0.867713146,0.363347028,2.289161568
1.49637297,-1.006316198,9
-0.92834667,-0.264936763,0.57836673
0.116059832,0.046202795,0.170560684
0.739936578,0.206595554,0.548446163
0.646081848,-1.204284466,-1.646488892
-1.095038231,-0.684411411,0.385696195
1.303005042,-0.780697359,0.235831901
-1.072537955,1.5715874,1.34130269
0.066550097,1.332501382,-0.3787667
0.317681207,-0.45154424,-0.202369924
0.229022063,-0.929520375,6
1.521318466,-0.185271102,-0.1251349
-0.438906916,-0.357579935,-0.407071227
-0.024809393,0.003302443,0.854958216
0.349903661,-0.26318555,-1.322237602
0.35355434,-0.782482304,-0.783865434
-1.087263934,0.396052944,0.211750736
0.353994491,-0.05078922,-0.521197229
0.055127817,-1.090996897,-0.68977741
-1.791681318,0.390357635,-1.519536914
-2.105303804,7,0.481094475