0.060299719,0.051806257,0.996835019
0.007086718,-0.150109496,0.988643979
-0.082314589,0.131375097,0.987909354
0.165576368,-0.042167376,0.985295072
0.02415029,-0.001376777,0.999707391
-0.127993915,0.151465849,0.98014063
-0.128081725,-0.109121169,0.985742178
-0.037931432,-0.215717568,0.97571878
-0.031461554,0.076207279,0.996595515
-0.072925175,-0.048274699,0.996168396
-0.170092565,0.071299108,0.982845337
0.078106637,-0.163138568,0.983506564
-0.047188301,0.001037887,0.998885472
-0.174582531,-0.068489749,0.982257652
0.045761805,0.035182486,0.998332635
-0.097622086,0.062561381,0.993255255
-0.209736723,0.092179612,0.973403013
0.039342788,0.111630734,0.992970656
0.026195416,0.011668902,0.999588734
0.01335618,0.033876748,0.999336769
0.098531665,-0.087587925,0.991271843
-0.255660198,-0.036433912,0.966079931
-0.018789899,-0.06755987,0.997538272
0.112012762,0.20766781,0.971765003
0.066708159,-0.053007774,0.996363487
-0.025876779,0.042362446,0.998767148
-0.07121615,0.016573992,0.997323199
-0.029026291,-0.020189663,0.99937473
0.078485096,0.059556597,0.995134715
-0.024334047,-0.054966033,0.99819166
-0.253774931,-0.07092894,0.964659199
0.06430408,0.015157957,0.997815224
0.131519574,-0.05371023,0.989857471
0.090356859,-0.030182905,0.995451973
0.067223965,0.002039653,0.997735826
-0.017974174,-0.007192448,0.999812581
0.183038577,-0.108762538,0.977070924
0.095469733,0.019202014,0.995247111
-0.020972732,0.003009414,0.999775519
-0.14407631,-0.14407631,0.979021978
0.016584156,0.025502123,0.999537197
0.217894231,0.169939772,0.961063254
-0.05580491,-0.047860639,0.997293924
0.062844176,-0.002271684,0.998020766
-0.162537235,0.001954236,0.986700475
-0.024567232,-0.051507359,0.998370394
0.104013498,0.15645584,0.982192834
-0.090084802,0.057841388,0.994253037
-0.094170627,-0.040044825,0.994750373
-0.072480174,-0.140390311,0.987439712
-0.065674106,-0.04149376,0.996978024
-0.139628163,-0.031775278,0.989694048
0.102088454,0.034135196,0.994189487
-0.07742602,0.065099074,0.994870505
-0.138157244,-0.111411248,0.984124032
0.167332691,0.045698249,0.98484082
-0.183248687,-0.038219474,0.982323364
0.030018733,0.212423814,0.976716437
-0.0723209,-0.005650031,0.997365412
0.017508988,-0.046273323,0.998775358
0.03194994,-0.001548082,0.999488271
-0.171002657,-0.012303461,0.985193746
0.046609374,-0.090555464,0.994800118
-0.12697273,-0.128870431,0.983499028
0.071991166,-0.109242346,0.991404752
0.058400204,0.137721628,0.988747778
-0.097105282,0.029322869,0.994842065
-0.070427196,0.106276673,0.991839341
-0.0881068,-0.106419966,0.990410007
0.109486362,-0.042616796,0.99307429
0.008661788,0.059310903,0.998201979
-0.149211203,0.069444136,0.986363791
-0.007049978,-0.060421718,0.998148042
-0.063768119,0.010422616,0.997910315
0.052094938,0.177492091,0.982742426
0.054696341,-0.086246421,0.994771263
-0.018864978,-0.005503187,0.999806895
0.034383524,-0.152989598,0.987629463
-0.039506461,0.017771924,0.999061258
0.004214499,-0.105349745,0.994426302
0.009678069,0.072864393,0.997294899
-0.200299896,0.004376717,0.979724857
-0.062582934,0.073020917,0.995364919
0.167652006,-0.148499623,0.974597695
-0.10638027,-0.070168538,0.991846568
0.079748421,0.172719355,0.981737344
-0.004021441,-0.045629818,0.998950323
-0.025349627,0.093538441,0.9952929
-0.018918218,0.071957141,0.997228294
0.204797223,0.232469485,0.950797579
-0.179802273,-0.252899726,0.950638139
-0.071094754,-0.254660488,0.964413589
-0.005454578,-0.055283333,0.998455808
0.029142636,0.210844241,0.977085161
0.004612027,-0.054976838,0.998476978
0.058686621,-0.022793615,0.998016198
-0.055219546,-0.275718838,0.959650939
-0.015717631,0.027954105,0.99948563
-0.075926051,-0.112226554,0.990777692
-0.106109717,0.194042355,0.975237557
